month,fraud_count,fraud_percent
907192800.0,0,0
909874800.0,2,8.695652173913043
912466800.0,1,2.0408163265306123
915145200.0,15,25.862068965517242
917823600.0,6,17.647058823529413
920242800.0,0,0
922917600.0,5,25.0
925509600.0,14,5.263157894736842
928188000.0,8,3.2
930780000.0,7,2.302631578947368
933458400.0,14,3.753351206434316
936136800.0,16,3.619909502262444
938728800.0,13,3.1630170316301705
941410800.0,13,3.7900874635568513
944002800.0,40,5.361930294906166
946681200.0,53,4.124513618677042
949359600.0,47,3.8087520259319287
951865200.0,63,4.010184595798854
954540000.0,45,2.605674580196873
957132000.0,85,4.009433962264151
959810400.0,111,4.252873563218391
962402400.0,107,4.1601866251944015
965080800.0,123,3.6694510739856803
967759200.0,136,3.8202247191011236
970351200.0,162,3.6834924965893587
973033200.0,172,3.881742270367863
975625200.0,160,3.90625
978303600.0,190,4.3478260869565215
980982000.0,226,5.243619489559165
983401200.0,229,5.5314009661835755
986076000.0,198,4.683065279091769
988668000.0,160,5.381769256643121
991346400.0,56,5.982905982905983
993938400.0,69,12.410071942446043
996616800.0,6,5.128205128205128
999295200.0,3,6.382978723404255
1001887200.0,4,5.797101449275362
1004569200.0,1,14.285714285714285
1022882400.0,0,0
1025474400.0,0,0
